# ПОРЦИЯ ru-059 — 59 из 178. Слова 11601–11800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	сковородки	303	TS	
.	аист	302	TS	
.	богатеньких	302	S	
.	разогрею	302	S	
.	встречному	301	TS	
.	убегайте	301	TS	
.	вымою	300	TS	
.	поздравь	300	TS	
.	подвиньтесь	299	TS	
.	проживёт	299	TS	
.	прочтёшь	299	TS	
.	тереть	299	TS	
.	ангельский	298	TS	
.	гримерку	298	S	
.	богачом	297	TS	
.	криминалистам	297	S	
.	подадите	297	TS	
.	веселит	296	TS	
.	дилижанс	296	TS	
.	уикэнд	296	TS	
.	будишь	295	TS	
.	вампирам	295	TS	
.	голодал	295	TS	
.	замерзнешь	295	TS	
.	кальмаров	295	TS	
.	отрада	295	TS	
.	пиявка	295	TS	
.	портил	295	S	
.	распоряжусь	295	TS	
.	выпустился	294	TS	
.	докторами	294	TS	
.	испугана	294	TS	
.	лакросс	294	TS	
.	потаскушка	294	S	
.	стюард	294	TS	с заглавной 42% · Том - стюард.
.	донг	293	TS	с заглавной 79% · Вьетнамская валюта называется донг.
.	поглощен	293	TS	
.	укушу	292	TS	
.	гуляете	291	TS	
.	подлиза	291	TS	
.	порождение	291	TS	
.	сквош	291	TS	
.	станцую	291	TS	
.	указательный	290	TS	
.	бездельников	289	TS	
.	палачом	289	TS	
.	перепробовала	289	TS	
.	крутишься	288	TS	
.	хреновое	288	TS	
.	психует	287	TS	
.	соблюдай	287	TS	
.	угрожающе	287	TS	
.	воображению	286	TS	
.	выждать	286	TS	
.	невнятно	286	TS	
.	развожусь	286	TS	
.	самоуничтожение	286	TS	
.	стираешь	285	TS	
.	утонешь	285	TS	
.	гравий	284	S	
.	закатил	284	TS	
.	компенсирую	284	TS	
.	яды	284	TS	Некоторые яды полезны, если использовать их должным образом.
.	поджарю	283	S	
.	развлечемся	283	S	
.	ищейки	282	S	
.	разделся	282	TS	
.	рестлинг	282	S	
.	срубил	282	TS	
.	удручает	282	TS	
.	бананом	281	TS	
.	излечиться	281	TS	
.	отключаюсь	281	TS	
.	упрямы	281	TS	
.	ванили	280	TS	
.	довершение	280	TS	
.	клаб	280	TS	с заглавной 73% · рядом: кантри 36, камеди 26, дайнерс 14
.	прораб	280	TS	
.	расслабится	280	TS	
.	прикола	279	TS	
.	примитивно	279	TS	
.	прозрение	279	TS	
.	съедет	279	TS	
.	чистильщик	279	S	
.	забирайтесь	278	TS	
.	изволь	278	TS	
.	кишок	278	TS	
.	лачуге	278	TS	
.	мече	278	S	
.	сорняк	278	TS	
.	выпиваешь	277	TS	
.	загоне	277	TS	
.	пробьет	277	S	
.	сапожки	277	TS	
.	стянуть	277	TS	
