# ПОРЦИЯ ru-170 — 170 из 178. Слова 33801–34000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	татушку	121	S	
.	атакуешь	120	S	
.	воображаемую	120	TS	
.	гладят	120	TS	
.	катимся	120	TS	
.	клумбу	120	TS	
.	намочи	120	TS	
.	отроду	120	TS	
.	печенках	120	TS	
.	поперся	120	S	
.	появляемся	120	TS	
.	прихватит	120	S	
.	устроилось	120	TS	
.	булимия	119	S	
.	откиньтесь	119	S	
.	повезём	119	S	
.	полетаем	119	S	
.	поострее	119	TS	
.	прикрыта	119	TS	
.	пузырями	119	TS	
.	разогрел	119	TS	
.	рекомендуете	119	TS	
.	старикашки	119	S	
.	безнадежная	118	S	
.	вполсилы	118	S	
.	впутать	118	TS	
.	дальнобойщики	118	TS	
.	дёрни	118	TS	
.	излишни	118	TS	
.	краснеют	118	TS	
.	непоколебимой	118	S	
.	повело	118	TS	
.	поглощая	118	S	
.	подноса	118	TS	
.	раскисать	118	S	
.	рассмеялись	118	TS	
.	свинцовый	118	TS	
.	сестричек	118	S	
.	сиамских	118	S	
.	влюблённой	117	S	
.	внушала	117	TS	
.	возглавляете	117	S	
.	выдр	117	S	
.	вырубилось	117	TS	
.	девятнадцатом	117	TS	
.	изменники	117	TS	
.	отнесут	117	S	
.	переступили	117	TS	
.	починяшки	117	S	с заглавной 50% · рядом: пора 33, спасибо 11, вперёд 4
.	развернемся	117	S	
.	рассудительность	117	TS	
.	смыли	117	S	
.	сыпались	117	TS	
.	трель	117	TS	
.	хвалился	117	S	
.	хэштэг	117	S	
.	шелковых	117	S	
.	ёчей	117	S	
.	беспечности	116	TS	
.	бильярда	116	S	
.	былом	116	S	
.	взбунтовался	116	TS	
.	моторчик	116	S	
.	непонятном	116	TS	
.	опадают	116	TS	
.	оповести	116	S	
.	подсудимую	116	S	
.	сажала	116	TS	
.	скотов	116	TS	
.	угадайку	116	TS	
.	фрейлин	116	S	
.	хамства	116	TS	
.	щеголь	116	S	
.	айкидо	115	TS	
.	благодарственную	115	S	
.	извозчика	115	S	
.	кланяйтесь	115	S	
.	кэпа	115	S	с заглавной 77% · рядом: билл 13, доктор 7, вы 4
.	ленч	115	TS	
.	нейрохирургом	115	S	
.	подопытными	115	S	
.	порваны	115	TS	
.	приветлива	115	TS	
.	придаешь	115	TS	
.	приятеле	115	S	
.	ранимой	115	S	
.	садисты	115	TS	
.	трусливое	115	S	
.	уделяете	115	TS	
.	холодность	115	S	
.	вычтут	114	S	
.	йамы	114	S	
.	мочеиспускание	114	TS	
.	перетащили	114	S	
.	подвергнешь	114	S	
.	подключайся	114	TS	
.	приблизитесь	114	S	
.	разорвётся	114	S	
.	растерянным	114	TS	
.	родимые	114	S	
.	сентиментальны	114	TS	
.	ската	114	S	
.	состарится	114	TS	
.	улеглась	114	TS	
.	болельщица	113	S	
.	визитеры	113	S	с заглавной 40% · рядом: почему 9, нас 7, здесь 6
.	зюзю	113	TS	
.	инки	113	TS	с заглавной 38% · Инки были набожным народом.
.	медцентр	113	S	
.	оказаки	113	S	с заглавной 55% · рядом: дэйл 8, делу 5, можешь 3
.	подавляешь	113	S	
.	подпускал	113	S	
.	пощадим	113	S	
