# ПОРЦИЯ tt-004 — 4 из 19. Слова 601–800 из 3734 (татарская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	эчәсем	5	TS	
.	эшләгәннәрең	5	TS	
.	яклармын	5	S	
.	ялгышканмындыр	5	TS	
.	яндырдык	5	S	
.	яратканыңны	5	TS	
.	ясаячакмын	5	TS	
.	яшерәсең	5	S	
.	җибәрдеңме	5	S	
.	җибәрерсең	5	TS	
.	җирләдем	5	TS	
.	җиңәсең	5	TS	
.	җыерды	5	TS	
.	җырлагыз	5	TS	
.	җырларсың	5	TS	
.	үлмәдең	5	TS	
.	үтердек	5	S	
.	үтерерләр	5	TS	
.	үтермәгән	5	TS	
.	әберчен	5	T	
.	әйберләрем	5	TS	
.	әйтмәдеңме	5	TS	
.	әйтәме	5	TS	
.	авыртулы	4	TS	
.	агыры	4	S	
.	акылсызга	4	T	
.	акылсызлыкка	4	TS	
.	алмасбыз	4	S	
.	антеннаны	4	S	
.	аргансың	4	TS	
.	арды	4	S	
.	аркамны	4	S	
.	аркаң	4	S	
.	арттырдым	4	TS	
.	асгардлы	4	S	с заглавной 67% · рядом: мин 1, ялгыз 1
.	ахмактан	4	TS	
.	ачуланам	4	TS	
.	ачыкларбыз	4	TS	
.	ашыксак	4	TS	
.	аңламыйсызмы	4	TS	
.	байар	4	T	с заглавной 75% · Әй син, байар эт каешы!
.	байгыш	4	T	
.	баксны	4	S	
.	бардыңмы	4	TS	
.	бармакларым	4	TS	
.	бармыйсыңмы	4	TS	
.	бауларны	4	T	
.	башкисәрләр	4	S	
.	башлыйсым	4	S	
.	беләчәксең	4	S	
.	беттең	4	S	
.	биометрия	4	S	
.	богауларда	4	TS	
.	болытсыз	4	TS	
.	букчасында	4	TS	
.	букчаңны	4	S	
.	булмавыгызны	4	T	
.	бункердан	4	S	
.	вьет	4	T	
.	газапланачак	4	S	
.	глайдер	4	S	
.	грета	4	S	с заглавной 100% · рядом: сәлам 1, мин 1, гафу 1
.	гудспид	4	S	с заглавной 100% · рядом: әфәнде 3, рәхмәт 1, сез 1
