# ПОРЦИЯ tt-012 — 12 из 19. Слова 2201–2400 из 3734 (татарская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	файлларын	4	TS	
.	феннек	4	S	с заглавной 100% · рядом: шанд 2, хак 1
.	флинт	4	S	с заглавной 100% · рядом: мин 1, марко 1, әйбәт 1
.	флирт	4	T	
.	фрайны	4	S	с заглавной 100% · рядом: кулыннан 1, азат 1, гадәти 1
.	фудзи	4	T	с заглавной 100% · Фудзи тавы бик матур.
.	фюзеляж	4	S	
.	харитадан	4	T	
.	хатам	4	T	
.	хатамны	4	TS	
.	хатаң	4	TS	
.	хатыныгызга	4	TS	
.	ходайларга	4	S	с заглавной 50% · рядом: ялган 1, мин 1, бүтән 1
.	хыяллан	4	S	
.	хәтерләтәсең	4	TS	
.	чакырасың	4	S	
.	чао	4	S	рядом: кыскача 1
.	чарам	4	TS	
.	чемоданымны	4	TS	
.	чиплары	4	S	
.	чирләдем	4	S	
.	читлекне	4	TS	
.	чукымас	4	T	
.	чум	4	TS	Чум — өсте кабык, болан тиресе яки киндер белән ябылган куыш.
.	чыгарырсың	4	T	
.	чыгуымны	4	T	
.	чыгышың	4	S	
.	чыкмыйсың	4	TS	
.	чынаяктан	4	T	
.	чыпчыкка	4	T	
.	чәнечкеләре	4	T	
.	шалтыратмагыз	4	TS	
.	шалтыратырсың	4	TS	
.	шарлавыгы	4	TS	
.	шартламас	4	S	
.	шартлатабыз	4	S	
.	шашу	4	S	
.	шаяртмыйм	4	S	
.	шаяртуны	4	TS	
.	швабра	4	S	
.	шерлок	4	T	с заглавной 100% · Миннән Шерлок Һолмс чыкмас инде.
.	шыңшына	4	S	с заглавной 100% · рядом: мин 1, барысы 1, чиный 1
.	шәмне	4	T	
.	ыргытыгыз	4	TS	
.	ышаначак	4	S	
.	эзлик	4	TS	
.	эзләгәнен	4	TS	
.	эзләгәнеңне	4	TS	
.	эзләдең	4	S	
.	эзләмим	4	TS	
.	эйри	4	S	с заглавной 100% · рядом: патшабикәсе 2, мин 1, тактиль 1
.	элдем	4	TS	
.	электромагнитизм	4	S	
.	эләгәчәксең	4	S	
.	эләккәнеңне	4	S	
.	эсперантоны	4	T	с заглавной 50% · Эсперантоны белмәүче — заманага иярмәүче.
.	этәбез	4	S	
.	эчемдә	4	TS	
.	эчтеңме	4	TS	
.	эшличәкбез	4	S	
.	эшличәксең	4	S	
.	эшләмәдегез	4	TS	
.	эшләмәячәкбез	4	TS	
.	эшләячәгемне	4	T	
.	эшләячәксеңме	4	TS	
.	югаласың	4	S	
.	югалтмадың	4	S	
.	югалтмам	4	S	
.	юджин	4	S	с заглавной 100% · рядом: зат 1, уртаклаш 1, синең 1
.	юлбарысны	4	TS	
.	юын	4	TS	Юын да чәчеңне тара.
.	юююк	4	S	
.	ябалактан	4	TS	
.	ябаргамы	4	T	
.	ябыкты	4	TS	
.	ягың	4	TS	
