# ПОРЦИЯ tt-005 — 5 из 19. Слова 801–1000 из 3734 (татарская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	үпкәләмәгез	4	S	
.	үрмәкүче	4	S	
.	үтердегезме	4	S	
.	үтердеме	4	TS	
.	үтерермен	4	TS	
.	үтерәбез	4	S	
.	үтерәсеңме	4	S	
.	әчелек	4	TS	
.	әшнә	4	TS	
.	өметең	4	TS	
.	өметләнәсең	4	TS	
.	өрми	4	T	
.	авызыңнан	3	T	
.	акупунктура	3	S	
.	акыллыга	3	T	
.	алдадыгыз	3	TS	
.	аллергиясе	3	T	
.	алмашта	3	S	
.	алуыңа	3	TS	
.	анагызны	3	S	
.	анти	3	S	
.	аппендиксны	3	S	
.	атагызны	3	S	
.	атаңа	3	S	
.	аучыны	3	TS	
.	ачармын	3	S	
.	ачкычымны	3	T	
.	ашат	3	TS	
.	ашыйсызмы	3	TS	
.	ашыкмасаң	3	S	
.	аякларыңны	3	TS	
.	аңлатырсың	3	TS	
.	аңлашабыз	3	S	
.	бармыйчак	3	S	
.	батареяны	3	S	
.	батырдан	3	TS	
.	башкардың	3	TS	
.	башлыйчаксың	3	S	
.	бейкон	3	S	с заглавной 100% · рядом: кевин 3, кебекме 1, барысын 1
.	белмәм	3	S	
.	беләчәксез	3	S	
.	берүзегез	3	TS	
.	биисең	3	TS	
.	бирмәссезме	3	T	
.	бликер	3	S	с заглавной 100% · рядом: урамы 1, тылсымчысы 1, е 1
.	бозма	3	S	
.	боргач	3	S	
.	бордым	3	TS	
.	бушатучылар	3	S	с заглавной 50% · рядом: төнне 1, берләшкән 1, корабка 1
.	бушатыгыз	3	TS	
.	бэм	3	S	
.	бүлдермәгез	3	TS	
.	бүленик	3	S	
.	бәхәсләштегез	3	TS	
.	ваттың	3	S	
.	вөрманн	3	T	с заглавной 100% · Вөрманн бакчасы - Ригадагы иң беренче иҗтимагый парк, ул 1817 елда ачылган.
.	готэмның	3	S	с заглавной 100% · рядом: арысланнар 1, милли 1, кая 1
.	гриффиндорга	3	S	с заглавной 100% · рядом: тагын 2, рәхим 1, ун 1
.	джулс	3	S	с заглавной 100% · рядом: ит 1, әле 1, сәлам 1
.	дошманлы	3	S	
.	дураль	3	S	
.	дустыгызны	3	S	
.	егылам	3	TS	
.	егылганны	3	T	
.	елыйсыңмы	3	TS	
