# ПОРЦИЯ tt-007 — 7 из 19. Слова 1201–1400 из 3734 (татарская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	башлыйчак	10	S	
.	бирешәм	10	S	
.	диярмен	10	S	
.	йоркка	10	S	
.	кабахәтләр	10	S	
.	китерәсеңме	10	TS	
.	кореяча	10	TS	
.	күрешмәдек	10	TS	
.	көтәрбез	10	TS	
.	рич	10	S	с заглавной 100% · рядом: пернелл 5, пернеллның 3, астродинамиканың 1
.	тако	10	S	с заглавной 67% · рядом: киче 2, кичкә 1, ашка 1
.	телисеңдер	10	TS	
.	тешлә	10	TS	
.	туктаттым	10	TS	
.	уйлармын	10	TS	
.	чакыртыгыз	10	TS	
.	шалканбаш	10	S	
.	эшләмәячәкмен	10	TS	
.	яррабым	10	S	
.	ясадыңмы	10	TS	
.	җибәрәчәкмен	10	TS	
.	үлер	10	S	
.	үләчәкмен	10	S	
.	әтиеңә	10	TS	
.	әфсен	10	S	
.	аккургаш	9	TS	
.	алмыйчак	9	S	
.	ашыйсыңмы	9	TS	
.	аңлатамы	9	TS	
.	бардыгызмы	9	TS	
.	бетердеңме	9	TS	
.	бирәчәксең	9	S	
.	буталдым	9	S	
.	бүлдермә	9	TS	
.	галәмнәрдә	9	TS	
.	име	9	S	рядом: яхшы 1, текә 1, хыял 1
.	иярсәң	9	T	
.	йом	9	TS	Кара күмер кап та йом.
.	йөрисеңме	9	TS	
.	кайтарачакмын	9	S	
.	каргага	9	TS	
.	килгәнеңне	9	S	
.	кызмы	9	S	
.	күлмәгеңне	9	TS	
.	күргәнеңчә	9	S	
.	күткә	9	TS	
.	миңамы	9	TS	
.	патшам	9	S	
.	пистолетны	9	S	
.	сөрт	9	TS	
.	табибмы	9	S	
.	таныйсыңмы	9	TS	
.	тикшерик	9	TS	
.	тоташтыр	9	TS	
.	уйларсың	9	TS	
.	чүкечне	9	TS	
.	эчтең	9	TS	
.	эшләгәнсең	9	TS	
.	эшләрсең	9	TS	
.	ядрәне	9	S	
.	үтерәсең	9	TS	
.	әйттегезме	9	TS	
.	абыеңны	8	TS	
.	алганымны	8	TS	
.	ахмакларча	8	TS	
.	ашыграк	8	S	
.	аякларың	8	TS	
.	аңлаганчы	8	S	
.	бернәрсәдә	8	TS	
.	берәркем	8	TS	
.	борчыласыңмы	8	S	
.	борчылмас	8	TS	
.	борыгыз	8	TS	
.	борыным	8	TS	
.	булачагымны	8	TS	
.	булганыбызны	8	S	
.	бушмы	8	TS	
.	бүлмәңне	8	TS	
.	бәлкидер	8	S	
.	бәрелдем	8	TS	
.	гелгә	8	S	
.	димәдем	8	S	
.	игелекчеләр	8	S	
.	итмәячәкмен	8	TS	
.	йокламадым	8	TS	
.	кабызыгыз	8	TS	
.	кайтабызмы	8	TS	
.	качам	8	TS	
.	китәчәксең	8	S	
.	көзгедә	8	TS	
.	көләсеңме	8	TS	
.	көтәчәкмен	8	TS	
.	малаймы	8	TS	
.	мием	8	TS	
.	миңгерәү	8	S	
.	нишлиләр	8	TS	
.	нишләгәнемне	8	S	
.	оныттыгыз	8	TS	
.	пифия	8	S	с заглавной 100% · рядом: миңа 2, сине 1, моны 1
.	салдың	8	TS	
.	саубуллашмыйча	8	TS	
.	сейф	8	S	
.	сереңне	8	TS	
.	сорадыгыз	8	TS	
.	сорыйсыңмы	8	TS	
.	сөйләдеңме	8	TS	
.	сөйләмисең	8	S	
.	сөймим	8	S	
.	тарттың	8	TS	
.	тозакта	8	S	
.	тотма	8	TS	
.	түләрсең	8	TS	
.	тәмугта	8	TS	
.	уйлаганчы	8	TS	
.	уйлаганымны	8	TS	
.	укыдыгызмы	8	TS	
.	уяткыч	8	TS	
.	чакыртам	8	TS	
.	чистартам	8	TS	
.	ышануың	8	TS	
.	этең	8	TS	
.	эшләдегезме	8	TS	
.	яратканымны	8	TS	
.	ясамадым	8	TS	
.	яхшының	8	T	
.	яшәдең	8	TS	
.	үлмәдем	8	TS	
.	һеһ	8	S	рядом: һеһ 10
.	әйттемме	8	TS	
.	өйрәтермен	8	TS	
.	апаңа	7	TS	
.	атма	7	TS	
.	ачкычларымны	7	TS	
.	ачуланачак	7	TS	
.	аңлармын	7	TS	
.	аңлатыйм	7	TS	
.	барышны	7	TS	
.	бескар	7	S	
.	борчымыймы	7	TS	
.	буем	7	TS	
.	буйсынам	7	S	
.	булачагыңны	7	TS	
.	бәйрәмханә	7	T	
.	бәрдең	7	S	
.	вю	7	S	рядом: дежа 4, матрицаны 1
.	диваналар	7	TS	
.	дидегезме	7	S	
.	дәме	7	TS	
.	исбатла	7	S	
.	исәпләдем	7	S	
.	иткәнемне	7	TS	
.	калдырдыңмы	7	TS	
.	калуымны	7	TS	
.	картлыч	7	S	
.	кидең	7	TS	
.	килгәнең	7	TS	
.	координаталар	7	S	
.	координаталарны	7	S	
