# ПОРЦИЯ tt-003 — 3 из 19. Слова 401–600 из 3734 (татарская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	улыңны	11	TS	
.	япанча	11	TS	
.	үтердегез	11	TS	
.	алуыңны	10	TS	
.	арбалет	10	S	
.	беләчәкмен	10	S	
.	боздың	10	TS	
.	булмадың	10	S	
.	бүлмәмдә	10	TS	
.	динамитны	10	TS	
.	дирижабль	10	S	
.	карыйсыңмы	10	TS	
.	күрдеме	10	TS	
.	көрсенә	10	S	с заглавной 100% · рядом: иртәнге 1, чыгып 1, борчылма 1
.	очса	10	TS	
.	сеңлең	10	TS	
.	сөйләштең	10	TS	
.	тыңлама	10	TS	
.	уйлаганыңны	10	TS	
.	хмм	10	S	рядом: хмм 4, бездә 1, корг 1
.	эзләгәнне	10	TS	
.	эшләвеңне	10	TS	
.	эшләмәгез	10	TS	
.	ачтың	9	TS	
.	ачуың	9	TS	
.	ашамады	9	TS	
.	белмәдеңме	9	TS	
.	биткоин	9	S	
.	булышырсың	9	TS	
.	гөлчәчәкләр	9	T	
.	йоклаткыч	9	TS	
.	кичәгегә	9	T	
.	кычкырдым	9	TS	
.	монстрлар	9	S	с заглавной 60% · рядом: корпорациясе 6, турыдан 1, дөньясына 1
.	мәчкәйләр	9	S	
.	онытыгыз	9	TS	
.	охшаганмы	9	S	
.	роз	9	S	с заглавной 100% · рядом: кем 2, син 2, сәлам 2
.	сөйләдеме	9	TS	
.	табачаксың	9	S	
.	ташладың	9	TS	
.	тотыныгыз	9	TS	
.	турта	9	S	
.	түзегез	9	TS	
.	шаяртасыңмы	9	TS	
.	эчмә	9	TS	
.	эчәрбез	9	S	
.	яманның	9	T	
.	җенем	9	T	
.	авызыгызны	8	TS	
.	алгоритмны	8	S	
.	алдамыйм	8	S	
.	ачасыңмы	8	TS	
.	бананнар	8	TS	
.	бернишләмәдем	8	S	
.	булганыгызны	8	TS	
.	булышачакмын	8	TS	
.	гигаватт	8	S	
.	йохансен	8	S	с заглавной 100% · рядом: әле 1, очып 1, чынлап 1
.	кагылсаң	8	TS	
.	килүең	8	TS	
.	китердегез	8	TS	
.	китмисең	8	S	
.	күзәт	8	TS	
.	күралмыйм	8	T	
.	мимешләр	8	S	
.	онытмадыңмы	8	TS	
.	охшамагансың	8	TS	
.	очышында	8	S	
.	роуди	8	S	с заглавной 100% · рядом: калган 1, тони 1, вижн 1
.	синдәме	8	TS	
.	сорармын	8	TS	
.	сәдәп	8	TS	
.	сөйләшмәдем	8	TS	
.	тиешлегемне	8	TS	
.	тормам	8	TS	
.	тотасыңмы	8	TS	
.	шоколадны	8	TS	
.	эссам	8	S	с заглавной 100% · рядом: тәҗир 1, хәтерлисеңме 1, мәчеттә 1
.	янут	8	S	
.	яратамы	8	TS	
.	җитәкчең	8	TS	
.	җыегыз	8	TS	
.	җыендым	8	TS	
.	үтерәсе	8	S	
.	әйтүеңне	8	TS	
.	өйләнгәнме	8	TS	
.	алыштыр	7	TS	
.	аюсы	7	S	
.	борчыма	7	TS	
.	вибраниум	7	S	
.	кабыздым	7	TS	
.	костюмны	7	TS	
.	кулчатырын	7	TS	
.	кызыксынасың	7	S	
.	күрмәдегез	7	TS	
.	күрсәтерсең	7	S	
.	көттең	7	TS	
.	масаючан	7	TS	
.	онытмаячакмын	7	TS	
.	ошамыйсың	7	TS	
.	ошаячак	7	TS	
.	пилотны	7	S	
.	плутонийны	7	S	
.	ризалашыр	7	TS	
.	саклагычка	7	S	
.	саныйсыңмы	7	TS	
.	селкенмәгез	7	S	
.	сорамагыз	7	TS	
.	спагетти	7	TS	
.	сөйләшсәгез	7	TS	
.	тартмадан	7	TS	
.	тимгел	7	S	
.	тишектә	7	S	
.	тотармын	7	TS	
.	туйдырдың	7	TS	
.	тәбә	7	S	
.	улмы	7	S	
.	фут	7	S	рядом: мең 1, яхшы 1, нык 1
.	хәтерләмисеңме	7	TS	
.	чап	7	TS	рядом: тизрәк 2, әзерлән 1, тор 1
.	чоланда	7	S	
.	шалтыратма	7	TS	
.	шаяртасызмы	7	TS	
.	ышанмыйсыңмы	7	TS	
.	югалттыгыз	7	TS	
.	яздыгызмы	7	TS	
.	яллады	7	TS	
.	җиткерермен	7	TS	
.	үлмә	7	TS	
.	әзерләрмен	7	TS	
.	адаштым	6	TS	
.	алдыйсы	6	TS	
.	алмаганымны	6	TS	
.	анагыз	6	TS	
.	атамас	6	S	
.	ахмакны	6	TS	
.	ачуланыр	6	TS	
.	баи	6	S	рядом: башлады 13, кояш 10, чынлап 4
.	батканын	6	S	
.	борчыймы	6	TS	
.	буклы	6	TS	
.	булышмыйм	6	S	
.	бутама	6	TS	
.	бәхәсләшмә	6	TS	
.	винсентны	6	S	с заглавной 100% · рядом: ала 1, булсаң 1, тап 1
.	дебби	6	S	с заглавной 100% · рядом: хуш 1, җитте 1, лотереяда 1
.	димәдең	6	S	
.	дуайт	6	TS	с заглавной 100% · Дуайт Эйзенһауэр 1952 елда илбашы булып сайланды.
.	илт	6	TS	Бу ачкычларны Томга илт.
.	илтәм	6	TS	
.	исфахан	6	S	с заглавной 100% · рядом: шәһәрендә 1, монда 1, торыгыз 1
.	иткәнеңне	6	TS	
.	ишетәме	6	S	
.	кайтарырмын	6	TS	
.	кайттымы	6	TS	
.	каплагыз	6	S	
