# ПОРЦИЯ tt-017 — 17 из 19. Слова 3201–3400 из 3734 (татарская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	таныклыгым	3	TS	
.	танымыйсың	3	S	
.	таныштыгыз	3	TS	
.	таныштырасың	3	S	
.	тапканмы	3	S	
.	тапкансыз	3	S	
.	тапканымны	3	S	
.	тапмасак	3	S	
.	тапмасам	3	TS	
.	таптылармы	3	S	
.	таргариен	3	S	с заглавной 100% · рядом: дейенерис 1, ниндидер 1, рейегар 1
.	тармада	3	S	
.	тармадан	3	TS	
.	тартмаларның	3	TS	
.	тартмаячакмын	3	T	
.	тасвирладың	3	TS	
.	ташкынсыман	3	T	
.	таякларын	3	TS	
.	таяктагы	3	S	
.	тебя	3	T	
.	тезләнегез	3	S	
.	телевизия	3	T	
.	телеграм	3	S	
.	телеметрия	3	S	
.	телефондагы	3	TS	
.	телме	3	T	
.	теләвегезне	3	T	
.	теләгез	3	S	
.	теләгәнче	3	TS	
.	теләдегезме	3	TS	
.	теләмәвеңә	3	T	
.	теләмәссең	3	TS	
.	терелде	3	TS	
.	тестка	3	TS	
.	тестостерон	3	S	
.	теңкәмә	3	T	
.	тибеш	3	S	
.	тибешер	3	T	
.	тизлегем	3	S	
.	тизләнү	3	S	
.	тикшердегез	3	S	
.	тикшердеңме	3	S	
.	тикшерәсеңме	3	TS	
.	тилегә	3	T	
.	тилене	3	T	
.	тилергән	3	S	
.	тимерле	3	TS	
.	тишекләрем	3	S	
.	тишәчәк	3	S	
.	тмб	3	S	с заглавной 100% · рядом: безнең 2
.	тоелганча	3	T	
.	толның	3	S	
.	торачаксың	3	S	
.	торганымны	3	TS	
.	тормышыңдагы	3	S	
.	торнадан	3	T	
.	торрето	3	S	с заглавной 100% · рядом: монда 1, әмма 1, кешене 1
.	торыннары	3	T	
.	торырсыңмы	3	TS	
.	тоссыз	3	T	
.	тотарсың	3	TS	
.	тоташтырыгыз	3	TS	
.	тоткасын	3	TS	
.	тоткычы	3	S	
.	тоттылармы	3	S	
.	тотылуны	3	T	
.	тубык	3	TS	
.	туганымы	3	TS	
.	тузмас	3	T	
.	туйдыгызмы	3	TS	
.	туйсын	3	TS	
.	туклык	3	T	
.	туктамадым	3	S	
.	туктамасаң	3	TS	
.	туктатыйк	3	S	
.	туктатырбыз	3	TS	
.	тумадым	3	S	
.	тупламам	3	S	
.	турылык	3	T	
.	тылсымчыга	3	S	
.	тылсымчыны	3	S	
.	тыннары	3	T	
.	тынычланам	3	S	
.	тынычландык	3	TS	
.	тырмаладым	3	S	
.	тырышмыйсың	3	S	
.	тычканнан	3	T	
.	тычканы	3	T	
.	тыңладың	3	TS	
.	тыңламадым	3	TS	
.	тыңласам	3	TS	
.	түгелсеңме	3	T	
.	түзәрмен	3	TS	
.	түктең	3	S	
.	түтием	3	S	
.	түтиең	3	S	
.	түшәге	3	TS	
.	тәкать	3	T	
.	тәкъдимегезне	3	TS	
.	тәкъдимнәрең	3	TS	
.	тәмамладың	3	S	
.	тәмамламады	3	S	
.	тәмеккә	3	TS	
.	тәмендә	3	S	
.	тәҗрибәләрендә	3	S	
.	төгәлме	3	S	
.	төзәттек	3	S	
.	төзәттең	3	S	
.	төймәсәрдә	3	S	
.	төкергән	3	TS	
.	төнтек	3	TS	
.	төрем	3	TS	
.	төрттем	3	S	
.	төшләрең	3	S	
.	төшләреңдә	3	S	
.	төштеңме	3	S	
.	убырлыдан	3	S	с заглавной 67% · рядом: ал 2, аша 1, качудан 1
.	убырлылар	3	S	
.	уздымы	3	TS	
.	узсам	3	TS	
.	узсаң	3	TS	
.	узына	3	T	
.	уинта	3	S	с заглавной 100% · рядом: кызым 1, әйдә 1
.	уйлаганмы	3	S	
.	уйламасаң	3	S	
.	уйлыйсыздыр	3	S	
.	уйныйчакмын	3	S	
.	укучымы	3	T	
.	укымыйсыңмы	3	TS	
.	укырсың	3	TS	
.	улыгызның	3	S	
.	умартаны	3	S	
