# ПОРЦИЯ tt-013 — 13 из 19. Слова 2401–2600 из 3734 (татарская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	аңлатасым	3	S	
.	аңлыйчакмын	3	S	
.	аңлыйчаксың	3	S	
.	багаждан	3	S	
.	базык	3	T	
.	бакага	3	TS	
.	бакырны	3	TS	
.	баламы	3	TS	
.	балкышка	3	S	
.	балтага	3	TS	
.	барганыбызны	3	TS	
.	барлыгымны	3	T	
.	бармагымны	3	S	
.	бармагына	3	TS	
.	бармагыңны	3	TS	
.	барчагыз	3	S	
.	басмасаң	3	S	
.	бассагыз	3	TS	
.	бастырылулар	3	S	
.	бат	3	TS	Батсаң, таза суга бат.
.	бауларың	3	S	
.	баффалода	3	S	с заглавной 100% · рядом: эт 1, тәртип 1
.	башламагыз	3	S	
.	башландымы	3	TS	
.	башлыйчакбыз	3	S	
.	башмы	3	S	
.	башыгызда	3	TS	
.	белгертүче	3	T	
.	белгәнең	3	TS	
.	белгәннәрдән	3	TS	
.	белмәгәнне	3	T	
.	беләзәкләр	3	S	
.	беләмсең	3	TS	
.	беркетегез	3	S	
.	бернардны	3	S	с заглавной 100% · рядом: тап 1
.	бернәрсәм	3	T	
.	бета	3	TS	
.	бетермә	3	T	
.	бетерәчәкмен	3	S	
.	бетешкән	3	TS	
.	беткәнсең	3	TS	
.	биврёст	3	S	с заглавной 100% · рядом: юк 1, туган 1, ачкыч 1
.	биге	3	S	
.	бизәдем	3	TS	
.	бикләделәр	3	S	
.	билетым	3	TS	
.	бинар	3	TS	
.	биргәнемне	3	TS	
.	биргәнең	3	TS	
.	бирелмә	3	TS	
.	биреш	3	S	
.	бирмәссең	3	TS	
.	бирәле	3	S	
.	бирәчәксез	3	S	
.	битең	3	TS	
.	бичкрафт	3	S	с заглавной 100% · рядом: очкычын 1
.	бичә	3	T	
.	бишбармакны	3	S	
.	бияләйләрем	3	T	
.	блаттерның	3	T	с заглавной 100% · Блаттерның әле гомердә бер тапкыр файдаланылмаган тагын бер вөҗданы бар.
.	богаулардан	3	TS	
.	богауларым	3	S	
.	боланны	3	S	
