# ПОРЦИЯ tt-018 — 18 из 19. Слова 3401–3600 из 3734 (татарская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	шпак	3	S	с заглавной 100% · рядом: таланган 1, сөйли 1, фатирын 1
.	шыбырдап	3	T	
.	шыгырдады	3	TS	
.	шыгырдау	3	S	с заглавной 100% · рядом: каты 1, дәвам 1
.	шәпме	3	TS	
.	шәрабта	3	T	
.	шәрабтан	3	TS	
.	шәфталу	3	TS	
.	шәхесем	3	TS	
.	шәхсилек	3	S	
.	ычкындыр	3	S	
.	ышандырдың	3	S	
.	ышанмыйчак	3	S	
.	ышануым	3	TS	
.	ышануыңны	3	TS	
.	ышаныргамы	3	TS	
.	ышанырсыз	3	S	
.	эволюциягә	3	T	
.	эго	3	S	рядом: минем 1, сезнең 1, кабарган 1
.	эдвин	3	S	с заглавной 100% · рядом: беләсең 1, берничә 1
.	элгечкә	3	T	
.	элгечләр	3	S	
.	элегант	3	T	
.	элегез	3	T	
.	электрлы	3	S	
.	эләгәчәксез	3	S	
.	энди	3	S	с заглавной 100% · рядом: продюсерлар 1, мин 1, минем 1
.	эссекс	3	S	с заглавной 100% · рядом: массачусетс 1, англиянең 1, шәһәрендә 1
.	этенә	3	T	
.	эчмәсәң	3	TS	
.	эшеңме	3	S	
.	эшлимме	3	S	
.	эшләгәнче	3	S	
.	эшләдеме	3	S	
.	эшләдемме	3	TS	
.	эшләки	3	T	
.	эшләмик	3	T	
.	эшләячәгеңне	3	T	
.	эшләячәксең	3	S	
.	ээ	3	S	рядом: телефон 1, этвуд 1, иконокөрәшчесе 1
.	юарсың	3	T	
.	югалдым	3	S	
.	югалтканчы	3	TS	
.	югалтмадым	3	S	
.	югалтыңмы	3	S	
.	юләрне	3	TS	
.	юнәлтәм	3	TS	
.	ябалакка	3	T	
.	ябыштыргыч	3	S	
.	язарсың	3	TS	
.	язганмыни	3	T	
.	язганнарның	3	TS	
.	яздырганда	3	TS	
.	язмаларыңны	3	TS	
.	язмы	3	T	
.	якан	3	S	
.	якинны	3	S	с заглавной 100% · рядом: тотсалар 1, казыкка 1, яратасыңмы 1
.	яклаучыларың	3	S	
.	яктыда	3	TS	
.	яктырт	3	TS	
.	якындамы	3	TS	
.	якынмы	3	T	
.	ялагайлана	3	TS	
.	ялагайлар	3	T	
.	ялагайлары	3	S	
.	ялганлавы	3	T	
.	ялганлады	3	T	
.	ялганладым	3	T	
.	ялганма	3	TS	
.	ялгышкандыр	3	S	
.	ялгышкансыздыр	3	TS	
.	ялгышканымны	3	S	
.	ялгышмас	3	TS	
.	ялгышса	3	S	
.	ялкауга	3	TS	
.	ялкаулыкка	3	TS	
.	яманлыктан	3	TS	
.	яманны	3	TS	
.	яндырачак	3	S	
.	янчыгында	3	TS	
.	яныйсыңмы	3	S	
.	яныңдамы	3	TS	
.	япмагыз	3	TS	
.	япмады	3	TS	
.	яраладың	3	S	
.	яратачак	3	S	
.	яраттыңмы	3	TS	
.	ярашыр	3	T	
.	ярыйма	3	S	
.	ясагансыз	3	S	
