# ПОРЦИЯ tt-014 — 14 из 19. Слова 2601–2800 из 3734 (татарская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	бәхәсләшмәгез	3	TS	
.	бәхәсләшәм	3	T	
.	бөҗәкне	3	TS	
.	вазага	3	T	
.	вакандадан	3	S	с заглавной 100% · рядом: егет 1, аларның 1, нәрсәне 1
.	вакытмы	3	T	
.	валхаллага	3	S	с заглавной 100% · рядом: эләгү 1, сез 1, эләгәчәксез 1
.	ватанпәрвәрлеккә	3	T	
.	ваттыңмы	3	TS	
.	веномга	3	S	с заглавной 100% · рядом: азатлык 1, эдди 1
.	верандада	3	TS	
.	веспер	3	S	
.	винберг	3	S	с заглавной 100% · рядом: мария 2, исемле 1, ханым 1
.	вол	3	S	рядом: сиңа 1, бармак 1
.	воу	3	S	рядом: воу 2
.	вундагор	3	S	
.	вәгъдәгезне	3	T	
.	гаепләнәсез	3	TS	
.	гаепме	3	S	
.	газапланырга	3	S	
.	галстугын	3	T	
.	гаррида	3	S	с заглавной 100% · рядом: механик 1, син 1, эшлисең 1
.	гаҗит	3	S	
.	гаҗәпләндең	3	S	
.	гаҗәпләнмәдем	3	TS	
.	гаҗәпләнмәс	3	TS	
.	гвен	3	S	с заглавной 100% · рядом: әй 1, кәһвә 1, ничек 1
.	где	3	T	Где твой подельник?
.	гипертизлек	3	S	
.	гитараңны	3	TS	
.	гойя	3	S	
.	гырылдап	3	T	
.	гүзәллектә	3	T	
.	гәүдәсеннән	3	T	
.	гөнаһмы	3	TS	
.	гөрҗе	3	T	
.	даруларың	3	S	
.	даруларыңны	3	S	
.	делайла	3	S	с заглавной 100% · рядом: әйе 1, арткы 1, син 1
.	делорианга	3	S	с заглавной 100% · рядом: хатны 2, яшен 2, суккан 1
.	дефенестрациясе	3	T	
.	джанетны	3	S	с заглавной 100% · рядом: эзлисез 1, беләсеңме 1, беләме 1
.	джеймсны	3	TS	с заглавной 100% · Мин шушы көннәрдә Джеймсны күрдем.
.	дженторра	3	S	с заглавной 100% · рядом: мин 1
.	джеронимо	3	S	с заглавной 100% · рядом: джексон 3, мин 1, джексонны 1
.	джинның	3	S	с заглавной 100% · рядом: сез 1, анасы 1, күчермәсе 1
.	джоанна	3	S	с заглавной 100% · рядом: мескен 1, паспорты 1, исемле 1
.	джуб	3	S	
.	дигәнемне	3	TS	
.	дияргәме	3	S	
.	дог	3	S	рядом: уе 1, ситига 1
.	доген	3	S	с заглавной 100% · рядом: җибәргән 1, исемем 1
.	дора	3	S	с заглавной 100% · рядом: милаж 2, ханым 1, кабиләсе 1
.	дотракийлар	3	S	
.	дройд	3	S	
.	дроннарны	3	S	
.	дроннары	3	S	
.	дустан	3	T	
.	дустымы	3	S	
.	дәваладыгыз	3	S	
.	дәвалыйк	3	S	
.	дәвамлыгы	3	S	
.	дәртне	3	TS	
.	дәш	3	TS	Өлкәннәрне олылый бел: “Апа, абый!” диеп дәш.
.	дәшмәгез	3	TS	
.	дөресне	3	S	
.	егетеңне	3	S	
.	егетләрең	3	S	
.	егылма	3	TS	
.	еламагыз	3	TS	
.	еланбалыклар	3	S	
.	елаттым	3	T	
.	елмайганын	3	TS	
.	елмаясыңмы	3	S	
.	ераклыкны	3	T	
.	ерттым	3	TS	
.	ешлыктагы	3	S	
.	желе	3	S	
.	заманәлиф	3	T	
.	зарланма	3	TS	
.	зинасы	3	T	
.	зиначы	3	TS	
.	зодның	3	S	с заглавной 100% · рядом: генерал 1, мөрәҗәгатеннән 1, бөтендөнья 1
.	зомбилар	3	S	
.	зоопарктан	3	TS	
.	зор	3	S	с заглавной 100% · рядом: кара 3
.	зәвыкта	3	T	
.	зәһәрле	3	T	
.	икеме	3	T	
.	икәнме	3	S	
.	илтербез	3	S	
.	илтермен	3	S	
.	иләмән	3	T	
.	иминле	3	S	
.	импульсын	3	S	
.	имралар	3	S	
.	имчегә	3	TS	
.	имчеләр	3	TS	
.	имчене	3	S	
.	инерт	3	TS	
.	инстинктив	3	TS	
.	инәләр	3	S	
.	ирекләргә	3	T	
.	исемнәребезне	3	TS	
.	искәрмәләре	3	T	
.	иснә	3	TS	
.	ист	3	S	с заглавной 100% · рядом: мин 1, акчамны 1
.	истерия	3	TS	
.	истәме	3	S	
.	исәнмә	3	S	
.	итмәдеме	3	TS	
.	итмәссезме	3	TS	
.	итәгең	3	T	
.	ихтыярым	3	S	
.	ихтыярыңа	3	S	
.	ишарәт	3	T	
.	ишетеңме	3	S	
.	ишеткәнсездер	3	S	
.	ишеткәнсеңдер	3	S	
.	ишетмәгәнгә	3	TS	
.	иялән	3	S	
.	ияләшәчәксең	3	T	
.	иярсез	3	T	
.	иярүдән	3	TS	
.	йогынтылар	3	S	
.	йодрыклады	3	T	
.	йоклагыз	3	TS	
.	йокламады	3	T	
.	йокламыйсың	3	TS	
.	йокларсың	3	TS	
.	йокласаң	3	TS	
.	йоклатырга	3	TS	
.	йоктыруга	3	S	
.	йокыңнан	3	T	
.	йолырга	3	TS	
.	йонлачым	3	S	
.	йортчы	3	S	
.	йортыгызмы	3	TS	
.	йотсаң	3	S	
.	йөгердең	3	TS	
.	йөгердеңме	3	TS	
.	йөклеме	3	S	
.	йөртүчем	3	TS	
.	йөртәсеңме	3	S	
.	кабарды	3	T	
.	кабатладым	3	S	
.	кабызыйк	3	S	
.	кабырчыкка	3	TS	
.	кадерлим	3	TS	
.	кадерләгән	3	T	
.	кадерләде	3	TS	
.	казанханә	3	T	
.	казымый	3	TS	
.	кайгырмас	3	T	
.	кайгырмыйм	3	TS	
.	кайгыртачаклар	3	TS	
.	кайгыртуың	3	TS	
