# ПОРЦИЯ tt-006 — 6 из 19. Слова 1001–1200 из 3734 (татарская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	тәүрәт	3	S	с заглавной 100% · рядом: иске 1, синең 1, язмалары 1
.	төзәткәч	3	S	
.	төркемме	3	S	
.	төсең	3	T	
.	төшик	3	T	
.	төштегез	3	S	
.	узгансың	3	S	
.	уйнамадым	3	TS	
.	уйныйсыз	3	TS	
.	укыганымны	3	TS	
.	устрица	3	TS	
.	утраудамы	3	S	
.	утырсагыз	3	TS	
.	уһһ	3	S	рядом: җибәр 1, димәк 1
.	фатирымнан	3	TS	
.	фотографиядә	3	T	
.	фәрештәм	3	S	
.	хатаңны	3	TS	
.	хатынымнан	3	S	
.	хиллдейл	3	S	с заглавной 100% · рядом: паркер 1, анда 1, районы 1
.	хин	3	S	с заглавной 100% · рядом: киттек 1, мин 1, яхшы 1
.	хлороформ	3	S	
.	хушлашыр	3	TS	
.	чакырасыңмы	3	TS	
.	чакырырмын	3	TS	
.	чатырларны	3	S	
.	читлектән	3	TS	
.	чиш	3	TS	Ул мәсьәләне үзең чиш.
.	чумабыз	3	TS	
.	чыбыкка	3	S	
.	чынаякка	3	TS	
.	шалтыратачагын	3	T	
.	шенон	3	S	с заглавной 100% · рядом: кызганыч 1
.	шуышасың	3	S	
.	шөгелләнәсез	3	S	
.	ыгы	3	S	рядом: планетабыз 1, бичураларны 1, алтын 1
.	ышанырмын	3	S	
.	ышкылу	3	S	
.	эдитны	3	S	с заглавной 100% · рядом: бәлки 1, үзенә 1, куш 1
.	эзәрли	3	S	
.	эпицентр	3	S	
.	эргәзембай	3	T	
.	эшләмичәксең	3	S	
.	эшләмәгәнен	3	T	
.	югалма	3	TS	
.	югалтканымны	3	TS	
.	язачаксың	3	TS	
.	ялгышкансың	3	TS	
.	янындамы	3	S	
.	ярдәмегездән	3	T	
.	ярканатлар	3	T	
.	ярлының	3	T	
.	ясадымы	3	TS	
.	ясарсың	3	S	
.	яхтада	3	S	
.	яшер	3	S	
.	яшергәннәрен	3	TS	
.	җенгә	3	S	
.	җибәрмәдем	3	TS	
.	җик	3	T	Җик үзеңә бу атны.
.	җитешәчәксең	3	S	
.	җыелыгыз	3	S	
.	җәзаладым	3	S	
.	җәзалаучы	3	S	
.	җәһәтрәк	3	T	
.	үбештеләр	3	T	
.	үзгәртмә	3	S	
.	үлгәннәрен	3	S	
.	үтермәячәкбез	3	S	
.	һаләкәт	3	S	
.	һеркулес	3	TS	с заглавной 100% · Алкменаның улы Һеркулес иң көчле кеше булган, диләр.
.	әйткәннәренең	3	TS	
.	өйрәтмәгез	3	T	
.	өстәмим	3	T	
.	дәшмә	23	TS	
.	күрмәдегезме	22	TS	
.	бирмәдең	21	TS	
.	аңлатырмын	20	TS	
.	булмассың	20	TS	
.	бармыйсың	19	TS	
.	башыңда	19	TS	
.	капыны	17	S	
.	күрмәдең	17	TS	
.	эшлисеңме	17	TS	
.	җибәрдең	17	TS	
.	бакс	16	S	
.	нишләдем	16	TS	
.	тәртипме	16	S	
.	төшле	16	S	
.	эчәсеңме	16	TS	
.	булышасың	15	TS	
.	динозавр	15	TS	
.	дроннар	15	TS	
.	мурза	15	S	
.	очтым	15	TS	
.	чыгардың	15	TS	
.	үлдеме	15	TS	
.	качыгыз	14	TS	
.	рацияне	14	S	
.	сындырдым	14	TS	
.	туктама	14	TS	
.	ялгыштың	14	TS	
