# ПОРЦИЯ tt-002 — 2 из 19. Слова 201–400 из 3734 (татарская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	йөрисезме	6	TS	
.	күптәнме	6	TS	
.	күргәнеңне	6	TS	
.	күтеңне	6	S	
.	сүндердем	6	TS	
.	тыгылма	6	TS	
.	тылсымчылар	6	S	
.	тәкъдимең	6	TS	
.	хәтерләр	6	S	
.	эчәсез	6	TS	
.	эшләмисең	6	S	
.	ярдәмеңнән	6	T	
.	үкенерсең	6	T	
.	үтермә	6	S	
.	үтермәс	6	TS	
.	үтерәчәксең	6	S	
.	алдыйм	5	TS	
.	алмасмын	5	TS	
.	барганыңны	5	TS	
.	берегезгә	5	S	
.	берсесе	5	S	
.	боралакны	5	TS	
.	булмадыгыз	5	TS	
.	бәйләнмәгез	5	TS	
.	велосипедымны	5	T	
.	йоханссен	5	S	с заглавной 100% · рядом: бек 1, мартинес 1, яраббым 1
.	кайтасыңмы	5	TS	
.	качтык	5	S	
.	краглин	5	S	с заглавной 100% · рядом: яраббым 1, космо 1, зинһар 1
.	куйдыңмы	5	TS	
.	күзлим	5	S	
.	күчерегез	5	S	
.	көчәнә	5	S	
.	мирдин	5	S	с заглавной 100% · рядом: мыскыллау 1, яклаучың 1, кайсыгыз 1
.	нәмәзмәтләр	5	S	
.	оргокорп	5	S	
.	робо	5	S	
.	саранның	5	T	
.	синекен	5	TS	
.	торетто	5	S	с заглавной 100% · рядом: дөнья 1, тирәсендә 1, ләкин 1
.	төрт	5	TS	
.	укыдыңмы	5	TS	
.	югалтма	5	TS	
.	җибәрмим	5	TS	
.	җиңәчәкмен	5	S	
.	үбү	5	TS	Истәләм — Кәгъбәдәге кара ташны үбү йоласы.
.	әйтәсегез	5	S	
.	өйрәнмәдем	5	TS	
.	адаштык	4	TS	
.	аңламадыгыз	4	S	
.	йоклармын	4	TS	
.	каршымы	4	TS	
.	квинджетка	4	S	
.	кискеч	4	S	
.	киштәдән	4	T	
.	койрыкта	4	TS	
.	криптон	4	S	
.	күзәттеңме	4	S	
.	күрмәячәкмен	4	TS	
.	күте	4	S	
.	мурзасы	4	S	
.	патшалыгың	4	TS	
.	пепси	4	S	с заглавной 50% · рядом: шикәрсез 2, миңа 1, теләсәң 1
.	песием	4	T	
.	сандвич	4	S	
.	свитерны	4	TS	
.	суламый	4	S	
.	сындырам	4	S	
.	телефоныгызны	4	TS	
.	тыңлыйсыңмы	4	S	
.	төшәрсең	4	TS	
.	уйлыйсыңдыр	4	S	
.	чыгарырмын	4	S	
.	шакыды	4	TS	
.	шартлаттым	4	S	
.	эспрессо	4	TS	
.	ялгышканын	4	T	
.	үләчәгемне	4	TS	
.	әйлән	4	TS	
.	әйтче	4	TS	
.	өметләнмә	4	TS	
.	алдаудан	3	S	
.	алдыйсыңмы	3	S	
.	алмыйчаксыз	3	S	
.	алыштырыгыз	3	S	
.	аңлашылдымы	3	TS	
.	бармагым	3	TS	
.	булыштыгыз	3	S	
.	геттода	3	TS	
.	джейкобның	3	S	с заглавной 100% · рядом: тик 1, кайда 1, сакчылары 1
.	дженифер	3	S	с заглавной 100% · рядом: безнең 1, яраббым 1, миңа 1
.	дусны	3	TS	
.	зэпп	3	S	
.	ихтыярың	3	TS	
.	калтырану	3	TS	
.	кисегез	3	TS	
.	кияүдәме	3	TS	
.	койрыгыннан	3	T	
.	коралың	3	S	
.	коткарачакбыз	3	S	
.	котылмас	3	TS	
.	куясыңмы	3	S	
.	кычкыр	3	TS	
.	кычкырганны	3	TS	
.	охшаганын	3	TS	
.	пикассо	3	T	с заглавной 100% · Пикассо - атаклы сәнгатьче.
.	рамлоу	3	S	
.	сандерс	3	S	
.	сындырасың	3	S	
.	табигатең	3	T	
.	таныштырыгыз	3	TS	
.	тарлавыгы	3	S	с заглавной 67% · рядом: клейтон 3, шонаш 2, төбендә 1
.	туктадың	3	TS	
.	төзәттеләр	3	TS	
.	төкер	3	TS	
.	уйнама	3	T	
.	упс	3	S	рядом: тимәдем 1
.	уятыгыз	3	T	
.	ышандыңмы	3	S	
.	җитештем	3	S	
.	җиттең	3	TS	
.	үтерәсез	3	S	
.	өйрәнерсең	3	TS	
.	анджелеста	26	S	
.	сорадың	25	TS	
.	вау	24	TS	Вау, бу шәп.
.	югалттың	24	TS	
.	булышмас	23	TS	
.	коткардың	23	TS	
.	сөйләшәсезме	22	TS	
.	чыкмыйчак	22	S	
.	яратасызмы	21	TS	
.	кабатла	20	TS	
.	китердең	20	TS	
.	нишләдегез	20	TS	
.	сораганны	19	TS	
.	урладым	19	TS	
.	фу	19	S	рядом: мени 2, остасы 1, тәңре 1
.	әх	19	S	рядом: син 10, менә 2, алга 1
.	бункерда	18	S	
.	еракмы	18	TS	
.	коткарам	18	S	
.	үтерәчәкләр	18	TS	
.	аңламадың	17	TS	
.	вуду	17	S	
.	оныттыңмы	17	TS	
.	салны	17	TS	
.	урладың	17	TS	
.	хәлләрең	17	TS	
.	атаңны	16	TS	
.	бирдеңме	16	TS	
.	нишләгәнеңне	16	S	
.	теләгәнегезне	16	TS	
.	тордың	16	TS	
.	ябыгыз	16	TS	
.	җиңдең	16	TS	
.	үтердеңме	16	TS	
.	авыртамы	15	TS	
.	алмыйчаксың	15	S	
.	сикер	15	S	
